Trajectory_ID,Time_Index,ID_LV,Pos_LV,Speed_LV,Acc_LV,ID_FAV,Pos_FAV,Speed_FAV,Acc_FAV,Space_Gap,Space_Headway,Time_Headway,Speed_Diff
7,4.3,4,179.2551142,34.01583313,-0.656199525,0,102.0662893,23.54223673,0.192432458,72.68882489,77.18882489,3.278737946,10.47359641
7,4.4,4,180.6148675,33.95021318,-0.685222259,0,104.4214752,23.56147997,0.324041783,71.69339233,76.19339233,3.233811816,10.38873321
7,4.5,4,181.9870548,33.88169096,-0.68332607,0,106.7792434,23.59388415,0.352018867,70.70781144,75.20781144,3.187597725,10.28780681
7,4.6,4,183.3729318,33.81335835,-0.650631,0,109.1403919,23.62908604,0.34139214,69.73253994,74.23253994,3.141574745,10.18427231
7,4.7,4,184.7710335,33.74829525,-0.595298566,0,111.5050075,23.66322525,0.314064482,68.76602604,73.26602604,3.096197803,10.08507
7,4.8,4,186.1798802,33.68876539,-0.549705266,0,113.8729003,23.6946317,0.292484037,67.80697991,72.30697991,3.051618646,9.994133694
7,4.9,4,187.6009957,33.63379487,-0.521886229,0,116.2438259,23.7238801,0.282269666,66.85716981,71.35716981,3.007820369,9.909914763
7,5,4,189.0367575,33.58160624,-0.511798026,0,118.6176253,23.75210707,0.274509214,65.91913228,70.41913228,2.964753067,9.829499174
7,5.1,4,190.4888903,33.53042644,-0.519344442,0,120.9942085,23.77955799,0.233296362,64.99468177,69.49468177,2.922454732,9.75086845
7,5.2,4,191.9560591,33.478492,-0.539456713,0,123.3733308,23.80288763,0.149488423,64.0827283,68.5827283,2.881277657,9.675604369
7,5.3,4,193.4353341,33.42454633,-0.552813319,0,125.754367,23.81783647,0.042236355,63.18096713,67.68096713,2.841608524,9.606709856
7,5.4,4,194.9219072,33.36926499,-0.55525707,0,128.1363618,23.8220601,-0.011877372,62.28554535,66.78554535,2.803516785,9.547204888
7,5.5,4,196.4122483,33.31373929,-0.547243678,0,130.5185084,23.82087237,0.005947584,61.39373989,65.89373989,2.766218586,9.492866919
7,5.6,4,197.903855,33.25901492,-0.531824805,0,132.9006254,23.82146713,0.088786194,60.50322958,65.00322958,2.72876684,9.437547793
7,5.7,4,199.3961186,33.20583244,-0.522343015,0,135.2832161,23.83034575,0.208466799,59.61290249,64.11290249,2.690389102,9.375486693
7,5.8,4,200.8937902,33.15359814,-0.522739709,0,137.667293,23.85119243,0.356683434,58.72649724,63.22649724,2.650873638,9.302405711
7,5.9,4,202.4031638,33.10132417,-0.534402134,0,140.0541956,23.88686077,0.497517574,57.84896818,62.34896818,2.610178407,9.214463397
7,6,4,203.9291988,33.04788395,-0.558743088,0,142.4453693,23.93661253,0.491202107,56.98382953,61.48382953,2.568610302,9.111271426
7,6.1,4,205.4703116,32.99200964,-0.589925559,0,144.8414866,23.98573274,0.302313107,56.128825,60.628825,2.527703684,9.006276907
7,6.2,4,207.0214956,32.93301709,-0.601913663,0,147.2415714,24.01596405,0.004101442,55.27992424,59.77992424,2.489174456,8.91705304
7,6.3,4,208.5763294,32.87282572,-0.58767529,0,149.6431883,24.01637419,-0.107982228,54.43314109,58.93314109,2.453873371,8.85645153
7,6.4,4,210.1339535,32.81405819,-0.547375952,0,152.0442858,24.00557597,0.039195939,53.58966768,58.08966768,2.419840613,8.808482223
7,6.5,4,211.6971127,32.7593206,-0.481743242,0,154.4450394,24.00949556,0.352788536,52.75207332,57.25207332,2.384559608,8.749825034
7,6.6,4,213.2696255,32.71114627,-0.39882853,0,156.8477529,24.04477442,0.462600838,51.92187258,56.42187258,2.346533663,8.666371856
7,6.7,4,214.8511649,32.67126342,-0.327819729,0,159.2545433,24.0910345,0.274368875,51.09662152,55.59662152,2.307772276,8.58022892
7,6.8,4,216.4388659,32.63848145,-0.275791146,0,161.6650186,24.11847139,-0.09581896,50.27384731,54.77384731,2.271033119,8.520010059
7,6.9,4,218.0286581,32.61090233,-0.242587381,0,164.0763867,24.10888949,-0.177479174,49.4522714,53.9522714,2.237858008,8.502012841
7,7,4,219.6207309,32.58664359,-0.228070767,0,166.4863882,24.09114157,0.146410182,48.63434262,53.13434262,2.205555202,8.49550202
7,7.1,4,221.2196602,32.56383652,-0.228598302,0,168.8962344,24.10578259,0.678984972,47.82342571,52.32342571,2.170575691,8.458053925
7,7.2,4,222.8322153,32.54097669,-0.230024198,0,171.3102076,24.17368109,0.630589616,47.02200769,51.52200769,2.131326524,8.367295598
7,7.3,4,224.4598659,32.51797427,-0.228791596,0,173.7307287,24.23674005,0.054177769,46.22913721,50.72913721,2.093067677,8.281234216
7,7.4,4,226.0981593,32.49509511,-0.224913624,0,176.1546736,24.24215783,-0.034382012,45.44348573,49.94348573,2.060191427,8.25293728
7,7.5,4,227.7442879,32.47260375,-0.218447751,0,178.5787174,24.23871963,0.425522547,44.66557041,49.16557041,2.028389749,8.233884119
7,7.6,4,229.4006322,32.45075897,-0.211003628,0,181.004717,24.28127188,0.6712202,43.89591519,48.39591519,1.993137568,8.169487089
7,7.7,4,231.0694632,32.42965861,-0.208776242,0,183.4362003,24.3483939,0.573599428,43.13326289,47.63326289,1.956320531,8.081264706
7,7.8,4,232.7504975,32.40878098,-0.213382501,0,185.8739077,24.40575384,0.375163999,42.37658985,46.87658985,1.920718784,8.003027139
7,7.9,4,234.4443793,32.38744273,-0.22490608,0,188.3163589,24.44327024,0.171464689,41.62802036,46.12802036,1.887146028,7.944172489
7,8,4,236.1501578,32.36495213,-0.243406792,0,190.7615432,24.46041671,0.105313501,40.88861451,45.38861451,1.855594492,7.904535412
7,8.1,4,237.8599933,32.34061145,-0.266921603,0,193.2081115,24.47094806,0.209162674,40.15188182,44.65188182,1.824689493,7.869663383
7,8.2,4,239.5692534,32.31391929,-0.287484274,0,195.6562521,24.49186433,0.469118121,39.41300128,43.91300128,1.792962785,7.822054955
7,8.3,4,241.2893098,32.28517086,-0.303055274,0,198.1077841,24.53877614,0.792930851,38.68152562,43.18152562,1.759726132,7.746394716
7,8.4,4,243.0321984,32.25486533,-0.313607629,0,200.5656264,24.61806923,0.825510406,37.96657202,42.46657202,1.725016354,7.636796103
7,8.5,4,244.792565,32.22350457,-0.319135911,0,203.0315609,24.70062027,0.550630225,37.26100416,41.76100416,1.690686457,7.5228843
7,8.6,4,246.5601817,32.19159098,-0.321169471,0,205.5043761,24.75568329,0.259877193,36.55580569,41.05580569,1.658439608,7.435907686
7,8.7,4,248.3321975,32.15947403,-0.325818766,0,207.9812438,24.78167101,0.026271023,35.85095373,40.35095373,1.628257986,7.377803019
7,8.8,4,250.1087397,32.12689215,-0.334605689,0,210.4595422,24.78429811,-0.103023524,35.14919752,39.64919752,1.599770844,7.342594041
7,8.9,4,251.8903681,32.09343158,-0.34753008,0,212.9374569,24.77399576,0.060456084,34.45291118,38.95291118,1.572330582,7.319435824
7,9,4,253.6775431,32.05867858,-0.364597447,0,215.4151588,24.78004137,0.415949277,33.76238433,38.26238433,1.544080728,7.278637208
7,9.1,4,255.4731668,32.02221883,-0.385816473,0,217.8952427,24.8216363,0.371771539,33.07792414,37.57792414,1.513918087,7.200582535
7,9.2,4,257.281339,31.98363718,-0.40637483,0,220.3792651,24.85881345,-0.058649009,32.40207385,36.90207385,1.484466422,7.124823734
7,9.3,4,259.1016827,31.9429997,-0.406989623,0,222.8648532,24.85294855,-0.230160919,31.73682941,36.23682941,1.458049508,7.090051152
7,9.4,4,260.9285684,31.90230074,-0.382833152,0,225.3489973,24.82993246,-0.080650289,31.07957111,35.57957111,1.432930644,7.072368281
7,9.5,4,262.7578482,31.86401742,-0.333892702,0,227.8315873,24.82186743,-0.005049362,30.42626089,34.92626089,1.40707628,7.042149995
7,9.6,4,264.5857906,31.83062815,-0.267213018,0,230.3137488,24.82136249,-0.062025255,29.77204186,34.27204186,1.380747808,7.009265661
7,9.7,4,266.408749,31.80390685,-0.211052118,0,232.7955749,24.81515997,-0.090290931,29.11317404,33.61317404,1.354541905,6.988746885
7,9.8,4,268.2277476,31.78280164,-0.172508866,0,235.2766395,24.80613087,-0.067587327,28.45110814,32.95110814,1.328345332,6.976670766
7,9.9,4,270.0456065,31.76555075,-0.151625369,0,237.7569146,24.79937214,-0.062488216,27.7886919,32.2886919,1.301996346,6.966178612
7,10,4,271.8657315,31.75038822,-0.148430845,0,240.2365394,24.79312332,-0.081178828,27.12919213,31.62919213,1.27572439,6.957264897
7,10.1,4,273.6901532,31.73554513,-0.159027157,0,242.7154458,24.78500544,-0.079816054,26.47470735,30.97470735,1.24973575,6.950539695
7,10.2,4,275.5154679,31.71964242,-0.167805461,0,245.1935473,24.77702383,-0.054599375,25.82192057,30.32192057,1.22379188,6.942618585
7,10.3,4,277.3380965,31.70286187,-0.170870364,0,247.6709767,24.77156389,-0.034395204,25.16711988,29.66711988,1.197628055,6.931297976
7,10.4,4,279.1603394,31.68577483,-0.168204967,0,250.1479611,24.76812437,-0.030017303,24.51237831,29.01237831,1.171359521,6.91765046
7,10.5,4,280.984938,31.66895434,-0.163024662,0,252.6246234,24.76512264,-0.056293743,23.86031457,28.36031457,1.145171578,6.903831694
7,10.6,4,282.8104209,31.65265187,-0.168580396,0,255.1008542,24.75949327,-0.105002009,23.20956667,27.70956667,1.119149183,6.893158602
7,10.7,4,284.634865,31.63579383,-0.188348478,0,257.5762785,24.74899307,-0.127536847,22.55858649,27.05858649,1.093320702,6.886800763
7,10.8,4,286.4594885,31.61695898,-0.222583467,0,260.0505402,24.73623938,-0.111649866,21.90894838,26.40894838,1.067621799,6.8807196
7,10.9,4,288.2866615,31.59470064,-0.271507534,0,262.5236059,24.7250744,-0.071795649,21.26305563,25.76305563,1.041980915,6.86962624
7,11,4,290.1184818,31.56754988,-0.33067739,0,264.9957543,24.71789483,-0.066252179,20.62272752,25.12272752,1.016378122,6.849655052
7,11.1,4,291.9544382,31.53448214,-0.381948437,0,267.4672125,24.71126961,-0.082182187,19.98722567,24.48722567,0.990933532,6.823212531
7,11.2,4,293.7932783,31.4962873,-0.420666252,0,269.9379286,24.7030514,-0.010322862,19.35534971,23.85534971,0.965684333,6.793235906
7,11.3,4,295.6349189,31.45422068,-0.446806337,0,272.4081821,24.70201911,0.114984077,18.72673683,23.22673683,0.940276854,6.752201567
7,11.4,4,297.4807703,31.40954004,-0.460450602,0,274.8789589,24.71351752,0.047220229,18.10181132,22.60181132,0.914552585,6.696022525
7,11.5,4,299.3336532,31.36349498,-0.46324837,0,277.3505468,24.71823954,-0.179898484,17.48310641,21.98310641,0.889347576,6.645255442
7,11.6,4,301.1943822,31.31717014,-0.46137688,0,279.8214713,24.70024969,-0.167477727,16.8729109,21.3729109,0.865291289,6.616920454
7,11.7,4,303.0612747,31.27103246,-0.456492146,0,282.2906588,24.68350192,0.07176914,16.27061583,20.77061583,0.841477676,6.587530538
7,11.8,4,304.934248,31.22538324,-0.448692363,0,284.7593679,24.69067883,0.08344326,15.67488016,20.17488016,0.817105123,6.53470441
7,11.9,4,306.8127757,31.18051401,-0.437977772,0,287.228853,24.69902316,-0.138643571,15.08392277,19.58392277,0.792902725,6.481490847
7,12,4,308.6952852,31.13671623,-0.426287001,0,289.6980621,24.6851588,-0.155880522,14.49722312,18.99722312,0.769580754,6.451557427
7,12.1,4,310.5857435,31.09408753,-0.421750194,0,292.1657985,24.66957075,0.057548793,13.9199449,18.4199449,0.746666616,6.424516779
7,12.2,4,312.488798,31.05191251,-0.42650174,0,294.6330434,24.67532563,0.167721793,13.35575464,17.85575464,0.723627923,6.376586881
7,12.3,4,314.4019663,31.00926234,-0.440740968,0,297.1014145,24.69209781,0.121952949,12.80055178,17.30055178,0.700651355,6.317164527
7,12.4,4,316.3208687,30.96518824,-0.464589395,0,299.5712341,24.7042931,0.05135981,12.24963466,16.74963466,0.678005017,6.260895136
7,12.5,4,318.2454596,30.9187293,-0.494852332,0,302.0419202,24.70942908,-0.010518004,11.70353941,16.20353941,0.655763407,6.209300215
7,12.6,4,320.1772885,30.86924407,-0.51904778,0,304.5128105,24.70837728,-0.063547383,11.16447798,15.66447798,0.633974373,6.160866782
7,12.7,4,322.1182254,30.81733929,-0.534048889,0,306.9833305,24.70202254,-0.107523351,10.63489487,15.13489487,0.61269861,6.115316743
7,12.8,4,324.0664858,30.7639344,-0.540043307,0,309.4529951,24.69127021,-0.142678421,10.11349067,14.61349067,0.591848477,6.072664189
7,12.9,4,326.0194271,30.70993007,-0.537391732,0,311.9214088,24.67700237,-0.158220555,9.598018351,14.09801835,0.5713019,6.0329277
7,13,4,327.9758672,30.65619089,-0.526521548,0,314.3883179,24.66118031,-0.109219576,9.087549275,13.58754927,0.550969139,5.995010583
7,13.1,4,329.9399832,30.60353874,-0.511677004,0,316.8538898,24.65025835,-0.021802246,8.58609337,13.08609337,0.530870435,5.953280385
7,13.2,4,331.9166384,30.55237104,-0.508476076,0,319.3188067,24.64807813,-0.045863136,8.097831748,12.59783175,0.511108074,5.90429291
7,13.3,4,333.9061617,30.50152343,-0.520713664,0,321.7833852,24.64349182,-0.132846344,7.622776496,12.1227765,0.491926087,5.858031616
7,13.4,4,335.9076053,30.44945207,-0.548199789,0,324.2470701,24.63020718,0.061296451,7.160535204,11.6605352,0.473424162,5.819244884
7,13.5,4,337.9237676,30.39463209,-0.590613932,0,326.7103973,24.63633683,0.456179956,6.713370323,11.21337032,0.455155748,5.75829526
7,13.6,4,339.9603536,30.33557069,-0.641334315,0,329.1763119,24.68195482,0.386297402,6.284041724,10.78404172,0.436920082,5.653615871
7,13.7,4,342.0210388,30.27143726,-0.675471246,0,331.6464389,24.72058456,-0.121663068,5.874599948,10.37459995,0.41967454,5.550852699
7,13.8,4,344.1033356,30.20389014,-0.687258539,0,334.117889,24.70841826,-0.295937134,5.485446612,9.985446612,0.404131358,5.495471881
7,13.9,4,346.1987553,30.13516428,-0.677393264,0,336.5872511,24.67882454,-0.048851622,5.111504156,9.611504156,0.389463612,5.456339741
7,14,4,348.303308,30.06742496,-0.646562134,0,339.0548893,24.67393938,0.19409709,4.748418711,9.248418711,0.37482538,5.393485577
7,14.1,4,350.4243162,30.00276874,-0.601090932,0,341.5232538,24.69334909,0.335281069,4.401062418,8.901062418,0.360463961,5.309419654
7,14.2,4,352.5700467,29.94265965,-0.564564601,0,343.9942651,24.7268772,0.422555582,4.07578165,8.57578165,0.346820247,5.215782454
7,14.3,4,354.7433366,29.88620319,-0.542585447,0,346.4690656,24.76913275,0.459710161,3.774271033,8.274271033,0.334055742,5.117070436
7,14.4,4,356.9445429,29.83194465,-0.535074451,0,348.9482774,24.81510377,0.437012362,3.496265461,7.996265461,0.322233811,5.016840875
7,14.5,4,359.1719211,29.7784372,-0.542104425,0,351.4319728,24.85880501,0.35825071,3.239948289,7.739948289,0.31135641,4.919632194
7,14.6,4,361.4230033,29.72422676,-0.556249574,0,353.9196446,24.89463008,0.253605595,3.003358716,7.503358716,0.301404708,4.82959668
7,14.7,4,363.6964592,29.6686018,-0.547524555,0,356.4103756,24.91999064,0.131923535,2.786083534,7.286083534,0.292379064,4.748611164
7,14.8,4,365.9935304,29.61384935,-0.50843623,0,358.9030343,24.93318299,0.061518679,2.590496092,7.090496092,0.2843799,4.680666355
7,14.9,4,368.3173066,29.56300572,-0.439037919,0,361.3966602,24.93933486,0.314107955,2.42064638,6.92064638,0.277499236,4.623670864
7,15,4,370.6732785,29.51910193,-0.339403118,0,363.8921642,24.97074565,0.823993103,2.281114258,6.781114258,0.271562345,4.548356276
7,15.1,4,373.0665539,29.48516162,-0.227193692,0,366.3933588,25.05314496,1.054471058,2.173195139,6.673195139,0.266361575,4.432016654
7,15.2,4,375.4993527,29.46244225,-0.17280601,0,368.9039456,25.15859207,0.915985168,2.095407058,6.595407058,0.262153265,4.303850179
7,15.3,4,377.9678102,29.44516165,-0.193736468,0,371.4243847,25.25019059,0.591402289,2.043425408,6.543425408,0.259143605,4.194971061
7,15.4,4,380.4630091,29.425788,-0.289831384,0,373.9523608,25.30933082,0.2285067,2.010648268,6.510648268,0.257243003,4.116457186
7,15.5,4,382.9770377,29.39680486,-0.460787672,0,376.4844364,25.33218149,0.23535214,1.992601229,6.492601229,0.256298544,4.064623377
7,15.6,4,385.5096041,29.3507261,-0.679282846,0,379.0188313,25.3557167,0.581242349,1.990772781,6.490772781,0.255988535,3.995009396
7,15.7,4,388.0629497,29.28279781,-0.837856021,0,381.5573092,25.41384094,0.734221913,2.005640503,6.505640503,0.255988086,3.868956877
7,15.8,4,390.6366677,29.19901221,-0.910033006,0,384.1023644,25.48726313,0.623085059,2.034303313,6.534303313,0.256375244,3.711749083
7,15.9,4,393.2292138,29.10800891,-0.896431941,0,386.6542062,25.54957163,0.495061721,2.075007604,6.575007604,0.257343164,3.558437277
7,16,4,395.8377815,29.01836571,-0.797793772,0,389.2116386,25.5990778,0.416687144,2.126142911,6.626142911,0.258843032,3.419287911
7,16.1,4,398.4578645,28.93858634,-0.635451006,0,391.7736298,25.64074652,0.411279733,2.184234608,6.684234608,0.260687988,3.297839819
7,16.2,4,401.0856207,28.87504124,-0.49229781,0,394.3397609,25.68187449,0.468212076,2.245859819,6.745859819,0.262670072,3.193166745
7,16.3,4,403.7209009,28.82581146,-0.388968528,0,396.9102894,25.7286957,0.518300809,2.310611483,6.810611483,0.264708774,3.097115756
7,16.4,4,406.3661424,28.7869146,-0.325425492,0,399.4857505,25.78052578,0.536466506,2.380391951,6.880391951,0.266883306,3.006388823
7,16.5,4,409.0229356,28.75437205,-0.301627233,0,402.0664854,25.83417243,0.506024271,2.456450204,6.956450204,0.269273197,2.920199623
7,16.6,4,411.6922116,28.72420933,-0.30818892,0,404.6524328,25.88477486,0.455496227,2.539778812,7.039778812,0.271966005,2.839434472
7,16.7,4,414.3742228,28.69339044,-0.307709671,0,407.2431877,25.93032448,0.514420598,2.631035042,7.131035042,0.275007551,2.763065958
7,16.8,4,417.066293,28.66261947,-0.290836981,0,409.8387923,25.98176654,0.650753596,2.727500762,7.227500762,0.27817588,2.680852931
7,16.9,4,419.7676099,28.63353577,-0.257613325,0,412.4402227,26.0468419,0.6179961,2.827387208,7.327387208,0.281315763,2.586693873
7,17,4,422.4822092,28.60777444,-0.207988435,0,415.0479969,26.10864151,0.415324771,2.934212337,7.434212337,0.284741446,2.499132931
7,17.1,4,425.211448,28.5869756,-0.14640651,0,417.6609376,26.15017399,0.292502094,3.050510403,7.550510403,0.288736526,2.43680161
7,17.2,4,427.9510125,28.57233495,-0.091524433,0,420.2774176,26.1794242,0.292355149,3.173594979,7.673594979,0.293115499,2.39291075
8,0,4,34.07400617,27.83770979,-0.392074275,0,0,25.41187889,2.036825838,29.57400617,34.07400617,1.340869218,2.425830898
8,0.1,4,36.71693474,27.79850236,-0.379970974,0,2.551372018,25.61556147,4.648112757,29.66556273,34.16556273,1.333781528,2.182940887
8,0.2,4,39.35063684,27.76050526,-0.347956736,0,5.136168729,26.08037275,0.463154057,29.71446811,34.21446811,1.311885702,1.680132514
8,0.3,4,42.05256816,27.72570959,-0.295162505,0,7.746521774,26.12668815,-1.618983957,29.80604638,34.30604638,1.313065253,1.599021435
8,0.4,4,44.77811125,27.69619334,-0.221725449,0,10.35109567,25.96478976,-0.336924168,29.92701558,34.42701558,1.325911587,1.73140358
8,0.5,4,47.49342256,27.67402079,-0.127782694,0,12.94589002,25.93109734,0.452051985,30.04753254,34.54753254,1.332281935,1.742923452
8,0.6,4,50.21051961,27.66124252,-0.0223853,0,15.54126002,25.97630254,0.112787281,30.16925959,34.66925959,1.334649515,1.684939984
8,0.7,4,52.93867423,27.65900399,0.058468776,0,18.13945421,25.98758127,-0.078208948,30.29922002,34.79922002,1.339071138,1.671422726
8,0.8,4,55.67218017,27.66485087,0.105796585,0,20.73782129,25.97976037,0.075536999,30.43435888,34.93435888,1.344675947,1.685090498
8,0.9,4,58.40635892,27.67543053,0.119528878,0,23.33617501,25.98731407,0.088922288,30.57018391,35.07018391,1.349511681,1.688116457
8,1,4,61.14186656,27.68738342,0.099574333,0,25.93535103,25.9962063,-0.069869742,30.70651553,35.20651553,1.354294358,1.691177116
8,1.1,4,63.87829532,27.69734085,0.056077642,0,28.53462231,25.98921933,-0.041248661,30.84367301,35.34367301,1.359935924,1.708121523
8,1.2,4,66.61344763,27.70294861,0.029759059,0,31.133338,25.98509446,0.19673124,30.98010963,35.48010963,1.365402372,1.717854153
8,1.3,4,69.34820459,27.70592452,0.030795878,0,33.7328311,26.00476758,0.373067697,31.11537349,35.61537349,1.369570921,1.701156935
8,1.4,4,72.08465863,27.70900411,0.059122715,0,36.3351732,26.04207435,0.410512832,31.24948543,35.74948543,1.37275875,1.666929753
8,1.5,4,74.82509204,27.71491638,0.114656111,0,38.9414332,26.08312564,0.271098697,31.38365884,35.88365884,1.375742284,1.631790742
8,1.6,4,77.57495287,27.72638199,0.188373128,0,41.55110126,26.11023551,0.032786535,31.52385161,36.02385161,1.379683136,1.616146483
8,1.7,4,80.33666452,27.7452193,0.244373439,0,44.16228874,26.11351416,0.045196528,31.67437578,36.17437578,1.385274137,1.631705142
8,1.8,4,83.10206561,27.76965665,0.273730973,0,46.77386614,26.11803381,0.280457357,31.82819947,36.32819947,1.390923977,1.651622834
8,1.9,4,85.86490085,27.79702974,0.276471339,0,49.38707181,26.14607955,0.277561513,31.97782904,36.47782904,1.395154825,1.650950195
8,2,4,88.62838333,27.82467688,0.252589459,0,52.00306757,26.1738357,0.0548406,32.12531576,36.62531576,1.399310219,1.650841178
8,2.1,4,91.39474186,27.84993582,0.208801859,0,54.62072534,26.17931976,0.146643116,32.27401652,36.77401652,1.404697175,1.670616064
8,2.2,4,94.16270706,27.87081601,0.172017006,0,57.23939053,26.19398407,0.526014048,32.42331652,36.92331652,1.409610559,1.676831938
8,2.3,4,96.93348299,27.88801771,0.148868146,0,59.86141901,26.24658548,0.550858132,32.57206398,37.07206398,1.412452832,1.641432234
8,2.4,4,99.70487923,27.90290452,0.139277579,0,62.48883185,26.30167129,0.212784938,32.71604738,37.21604738,1.414968918,1.601233235
8,2.5,4,102.4728382,27.91683228,0.143251987,0,65.1200629,26.32294978,0.120169781,32.85277531,37.35277531,1.419019358,1.593882499
8,2.6,4,105.2429965,27.93115748,0.16012394,0,67.75295873,26.33496676,0.310536067,32.9900378,37.4900378,1.423584018,1.59619072
8,2.7,4,108.0235946,27.94716988,0.186836132,0,70.38800809,26.36602037,0.326740197,33.1355865,37.6355865,1.42742765,1.581149507
8,2.8,4,110.8129823,27.96585349,0.222487269,0,73.02624383,26.39869439,0.160912041,33.28673851,37.78673851,1.431386642,1.567159101
8,2.9,4,113.6055903,27.98810222,0.266847777,0,75.66691782,26.41478559,0.238477811,33.43867246,37.93867246,1.436266531,1.573316624
8,3,4,116.3980108,28.01478699,0.319752904,0,78.30958877,26.43863337,0.551920214,33.58842201,38.08842201,1.440635054,1.57615362
8,3.1,4,119.1898505,28.04676228,0.375472015,0,80.95621171,26.49382539,0.645410827,33.73363874,38.23363874,1.443115072,1.552936889
8,3.2,4,121.981972,28.08430949,0.411055667,0,83.6088213,26.55836648,0.466510266,33.87315065,38.37315065,1.444861102,1.525943008
8,3.3,4,124.7755426,28.12541505,0.420819004,0,86.2669905,26.6050175,0.26545843,34.00855211,38.50855211,1.447416906,1.520397548
8,3.4,4,127.573277,28.16749695,0.404665477,0,88.92881955,26.63156335,0.140716603,34.14445747,38.64445747,1.451077316,1.535933606
8,3.5,4,130.3766452,28.2079635,0.362365342,0,91.59267946,26.64563501,0.234380851,34.28396571,38.78396571,1.455546685,1.562328493
8,3.6,4,133.1800003,28.24420003,0.301664458,0,94.25841487,26.66907309,0.49411472,34.42158548,38.92158548,1.459427755,1.575126942
8,3.7,4,135.9806991,28.27436648,0.254466516,0,96.92779275,26.71848456,0.567568135,34.55290639,39.05290639,1.461643765,1.555881916
8,3.8,4,138.7889043,28.29981313,0.22874545,0,99.60247905,26.77524138,0.440673666,34.68642523,39.18642523,1.463532099,1.524571754
8,3.9,4,141.6124095,28.32268768,0.22446678,0,102.2822066,26.81930874,0.412355865,34.83020296,39.33020296,1.466488317,1.503378932
8,4,4,144.443908,28.34513435,0.241597984,0,104.9661992,26.86054433,0.499996694,34.97770884,39.47770884,1.469728549,1.484590024
8,4.1,4,147.2760531,28.36929415,0.280116089,0,107.6547536,26.910544,0.473272374,35.12129945,39.62129945,1.472333649,1.458750153
8,4.2,4,150.1116412,28.39730576,0.332383115,0,110.3481744,26.95787124,0.33636902,35.26346685,39.76346685,1.475022508,1.439434524
8,4.3,4,152.95312,28.43054407,0.367906309,0,113.0456434,26.99150814,0.336507066,35.40747665,39.90747665,1.478519705,1.439035934
8,4.4,4,155.7960188,28.4673347,0.379120997,0,115.7464767,27.02515885,0.475919501,35.54954213,40.04954213,1.481935494,1.442175858
8,4.5,4,158.6377568,28.5052468,0.366074655,0,118.4513722,27.0727508,0.516391654,35.68638457,40.18638457,1.484384977,1.432496008
8,4.6,4,161.4850444,28.54185427,0.328794918,0,121.1612292,27.12438996,0.432221141,35.82381515,40.32381515,1.486625698,1.417464308
8,4.7,4,164.3428138,28.57473376,0.273175995,0,123.8758293,27.16761208,0.358913301,35.9669845,40.4669845,1.489530415,1.407121685
8,4.8,4,167.2037589,28.60205136,0.222744207,0,126.5943851,27.20350341,0.353916453,36.10937377,40.60937377,1.492799408,1.398547955
8,4.9,4,170.0613988,28.62432578,0.183396963,0,129.316505,27.23889505,0.508906949,36.24489383,40.74489383,1.495835046,1.38543073
8,5,4,172.9226123,28.64266548,0.155169856,0,132.0429391,27.28978575,0.755701151,36.3796732,40.8796732,1.497984395,1.352879732
8,5.1,4,175.7953249,28.65818246,0.13812415,0,134.7756961,27.36535586,0.736997533,36.51962879,41.01962879,1.498962009,1.292826602
8,5.2,4,178.6735727,28.67199488,0.132355588,0,137.5159167,27.43905561,0.466800876,36.657656,41.157656,1.499966201,1.232939264
8,5.3,4,181.5490751,28.68523044,0.138190094,0,140.2621563,27.4857357,0.355134637,36.78691886,41.28691886,1.502121657,1.199494735
8,5.4,4,184.4270088,28.69904945,0.156393497,0,143.0125055,27.52124917,0.448803071,36.9145033,41.4145033,1.504819169,1.177800281
8,5.5,4,187.3136764,28.7146888,0.186859631,0,145.7668745,27.56612947,0.526489741,37.04680196,41.54680196,1.507168498,1.148559323
8,5.6,4,190.2026862,28.73337476,0.229220891,0,148.5261199,27.61877845,0.52423761,37.17656631,41.67656631,1.508993832,1.114596312
8,5.7,4,193.0877633,28.75629685,0.283161991,0,151.2906189,27.67120221,0.407101496,37.29714439,41.79714439,1.510492536,1.08509464
8,5.8,4,195.9774916,28.78461305,0.348513937,0,154.0597746,27.71191236,0.253387193,37.41771701,41.91771701,1.512624479,1.07270069
8,5.9,4,198.8789749,28.81946444,0.419374858,0,156.8322328,27.73725108,0.410917471,37.54674208,42.04674208,1.515894346,1.082213364
8,6,4,201.7820713,28.86140193,0.472159921,0,159.6080125,27.77834282,0.796331864,37.67405887,42.17405887,1.518235236,1.083059103
8,6.1,4,204.6789272,28.90861792,0.501116019,0,162.3898284,27.85797601,0.729208393,37.78909882,42.28909882,1.518024813,1.050641909
8,6.2,4,207.5758356,28.95872952,0.506237978,0,165.1792721,27.93089685,0.241368004,37.89656356,42.39656356,1.517909138,1.027832671
8,6.3,4,210.4768581,29.00935332,0.487373073,0,167.9735686,27.95503365,0.139702558,38.00328952,42.50328952,1.520416325,1.054319669
8,6.4,4,213.3792957,29.05809063,0.448216984,0,170.7697705,27.96900391,0.487896597,38.1095252,42.6095252,1.523455227,1.08908672
8,6.5,4,216.282884,29.10291232,0.404263399,0,173.5691103,28.01779357,0.7373458,38.2137737,42.7137737,1.524523107,1.085118759
